lat,lng,name,source,osm_type,osm_id
51.734042,19.446324,,osm,way,178431664
51.735786,19.503334,,osm,way,178464101
50.274464,18.980597,,osm,way,178544325
50.274111,18.977414,,osm,way,178545470
49.978852,20.035093,,osm,way,178545484
50.263361,18.997709,,osm,way,178572100
51.798193,19.369351,,osm,way,178633814
51.244286,22.585968,,osm,way,178644794
51.761206,19.544999,,osm,way,178758575
51.794603,19.377999,,osm,way,178778946
51.279603,22.550004,,osm,way,178877549
52.292378,21.030969,,osm,way,178953041
51.25616,22.575909,,osm,way,179049306
51.035903,17.156028,,osm,way,179186502
50.257503,18.968386,,osm,way,179420511
50.112269,18.997458,,osm,way,179502567
50.244397,18.994451,,osm,way,179662504
49.991945,20.032315,,osm,way,179683086
51.229994,22.586964,,osm,way,179699754
54.354545,18.611654,,osm,way,179749652
54.50741,18.546143,,osm,way,179751358
54.359177,18.628204,,osm,way,179772243
50.237647,19.005819,,osm,way,179889533
50.225813,18.972002,,osm,way,179895079
50.225656,18.971994,,osm,way,179895080
51.136432,16.972551,,osm,way,179923199
52.667415,19.042575,,osm,way,179939696
50.208758,18.973537,,osm,way,179966027
51.119754,17.002393,,osm,way,180301652
50.6168,18.902246,,osm,way,180369273
52.232314,21.064892,,osm,way,180370436
52.240789,21.079555,,osm,way,180378910
51.396219,21.143188,,osm,way,180390964
52.153365,21.034881,,osm,way,180588220
52.15251,21.032423,,osm,way,180588823
51.136235,16.96988,,osm,way,180593457
50.294202,19.121726,,osm,way,180836799
50.294558,19.123772,,osm,way,180836803
54.536498,18.480632,,osm,way,180843726
50.319518,18.656541,,osm,way,180954515
50.013607,19.971484,,osm,way,180965126
50.232614,18.6523,,osm,way,181128998
50.232745,18.652455,,osm,way,181129002
50.26539,18.986109,,osm,way,181423850
54.464359,18.495124,,osm,way,181590608
51.739776,18.079955,,osm,way,181632304
54.815191,17.954207,,osm,way,181977139
54.484135,18.516091,,osm,way,182072765
54.518852,18.522764,,osm,way,182242385
50.222545,19.071414,,osm,way,182456402
53.451599,18.717052,,osm,way,182587913
52.379694,16.956989,,osm,way,182685575
52.37982,16.957071,,osm,way,182685577
52.192123,20.617719,,osm,way,182735728
50.229423,19.005992,,osm,way,182777564
51.224845,22.622125,,osm,way,182860485
50.26179,18.93394,,osm,way,182888358
50.31058,18.935538,,osm,way,182895268
52.581558,15.009187,,osm,way,182996322
50.290936,18.929922,,osm,way,183093189
54.136008,20.590401,,osm,way,183108889
54.269021,18.607944,,osm,way,183206087
54.257184,18.654254,,osm,way,183206277
52.39246,20.925362,,osm,way,183227535
51.342449,21.129555,,osm,way,183302284
50.303652,18.848686,,osm,way,183351150
54.413216,18.601434,,osm,way,183361694
54.194993,16.177087,,osm,way,183463939
50.274378,18.928972,,osm,way,183637457
50.272567,18.931788,,osm,way,183637583
50.289586,18.961008,,osm,way,183637596
50.280296,18.95582,,osm,way,183637697
50.281994,18.952417,,osm,way,183637730
54.338897,18.613213,,osm,way,183639536
54.338885,18.613686,,osm,way,183639539
54.424343,18.584971,,osm,way,183641456
50.346007,19.215108,,osm,way,183696669
50.395683,18.961209,,osm,way,183950098
52.293508,21.108754,,osm,way,184172620
50.08609,18.208229,,osm,way,184191272
53.897785,16.84545,,osm,way,184207947
52.605343,15.903168,,osm,way,184346531
51.803669,16.313554,,osm,way,184623712
54.496732,18.507779,,osm,way,184745152
53.164375,18.157561,,osm,way,184762543
50.742783,16.734935,,osm,way,185054879
51.253462,22.532158,,osm,way,185132814
54.131245,18.203465,,osm,way,185179387
52.241026,21.085491,,osm,way,185523847
53.513364,18.491936,,osm,way,185757433
54.402213,18.642589,,osm,way,185832784
49.951851,19.26264,,osm,way,185849708
50.396789,18.954152,,osm,way,186258763
52.406635,16.872573,,osm,way,186263851
51.064041,19.442673,,osm,way,186285940
52.092537,21.264282,,osm,way,186320531
50.046773,22.250026,,osm,way,186369659
49.964562,18.306103,,osm,way,186809453
53.830476,22.342965,,osm,way,187174041
50.018517,19.98054,,osm,way,187287106
52.405741,20.950396,,osm,way,187547294
54.318072,19.529083,,osm,way,187632275
49.691879,21.779304,,osm,way,187661242
51.724407,19.462979,,osm,way,187717359
50.082983,18.205866,,osm,way,187866443
50.376956,19.258394,,osm,way,188355010
52.385524,16.921511,,osm,way,188364343
54.452909,18.553897,,osm,way,188365996
50.008311,18.449237,,osm,way,188372133
50.091382,18.21268,,osm,way,188445259
51.819561,21.524209,,osm,way,188558623
51.819854,21.575494,,osm,way,188558624
50.378544,19.257359,,osm,way,188766245
50.09246,18.213337,,osm,way,188797668
49.716249,20.246119,,osm,way,188978806
50.401236,18.813215,"Boisko do koszykówki, piłki nożnej",osm,way,189108842
53.108389,18.027579,,osm,way,189119225
52.446359,15.118737,,osm,way,189508771
52.446069,15.118869,,osm,way,189508777
50.065984,22.229613,,osm,way,189775696
50.302044,18.840097,,osm,way,190080873
49.95785,18.482807,,osm,way,190107658
50.307821,18.863842,,osm,way,190272479
50.036572,19.219631,,osm,way,190456623
50.013753,18.450508,,osm,way,190507765
52.376447,16.96172,,osm,way,190586096
50.278542,18.684442,,osm,way,191038495
50.278371,18.684405,,osm,way,191038498
51.49204,21.627029,,osm,way,191129492
50.089158,19.965721,,osm,way,191317438
50.089159,19.96595,,osm,way,191317445
50.46353,21.565943,,osm,way,191359482
50.319071,19.147652,,osm,way,192069221
50.332179,19.120907,,osm,way,192069222
50.020401,19.159792,,osm,way,192110272
50.263095,19.019356,,osm,way,192122278
50.263281,19.019419,,osm,way,192122280
50.318613,19.109793,,osm,way,192138041
50.259989,18.572028,,osm,way,192216591
53.433257,14.505212,,osm,way,192294481
53.181616,18.034347,,osm,way,192681802
51.227064,22.926944,,osm,way,193114454
52.111673,16.103565,,osm,way,193393874
50.268073,19.048016,,osm,way,193541755
52.233285,17.280559,,osm,way,193882377
54.123822,22.924432,,osm,way,194073659
50.083751,19.155026,,osm,way,194206375
51.335471,16.640718,,osm,way,194343374
52.311995,16.136304,,osm,way,194515329
52.747405,15.24936,,osm,way,194662637
50.308473,18.89668,,osm,way,194925244
54.653335,18.414835,,osm,way,195694166
49.742831,18.651988,,osm,way,196187501
53.11038,18.056208,,osm,way,196266932
54.718644,18.408596,,osm,way,196654798
51.146004,21.974649,,osm,way,196846388
51.15507,21.972337,,osm,way,196873519
50.280675,19.179006,,osm,way,196897670
50.281884,19.183038,,osm,way,196897678
52.853199,19.162322,,osm,way,197208413
52.843141,19.186733,,osm,way,197208420
54.094901,15.088106,,osm,way,197245588
54.094926,15.088502,,osm,way,197245592
50.667059,16.59941,,osm,way,197372436
51.017202,15.671185,,osm,way,197445179
53.338585,15.00695,"Orlik",osm,way,197448960
50.701449,23.247207,,osm,way,197829587
51.198343,16.155103,,osm,way,198094368
52.226098,17.275035,,osm,way,198291044
50.322971,19.116334,,osm,way,198739156
51.794971,19.439088,,osm,way,199477579
54.376787,18.561576,,osm,way,199658757
52.159656,21.024059,,osm,way,199781574
52.159716,21.024494,,osm,way,199781575
52.510934,16.742234,,osm,way,200038063
50.041465,21.99432,,osm,way,200081368
51.06345,19.450367,,osm,way,200081421
50.333734,18.89671,,osm,way,200124662
50.338408,18.867009,,osm,way,200168606
50.719758,23.257852,,osm,way,200195743
50.682083,16.623626,,osm,way,200295891
50.681874,16.617054,,osm,way,200610531
51.946151,15.51806,,osm,way,200618490
51.903339,15.570754,,osm,way,200636512
51.903168,15.570454,,osm,way,200636520
51.903397,15.570301,,osm,way,200636533
51.939073,15.538586,,osm,way,200676854
54.467603,18.466029,,osm,way,200742833
50.088791,18.216368,,osm,way,201089022
50.909735,22.670156,,osm,way,201130661
50.021769,21.989348,,osm,way,201249941
50.20225,19.042867,,osm,way,201316916
50.934603,23.275243,,osm,way,201348972
51.708109,18.616508,,osm,way,201400966
50.112441,18.963433,,osm,way,201444973
52.381377,16.969865,,osm,way,201485396
52.300852,16.767668,,osm,way,201594660
50.101536,22.328267,,osm,way,201935756
54.403708,18.579605,,osm,way,202061084
54.403526,18.579702,,osm,way,202061085
50.897546,15.729672,,osm,way,202124229
50.026065,22.022421,,osm,way,202381335
52.207121,21.816572,,osm,way,202491634
50.087439,18.219603,,osm,way,202585827
50.885392,15.733994,,osm,way,202655238
54.255524,18.635667,,osm,way,202799953
54.255331,18.635573,,osm,way,202799959
51.301499,18.006045,,osm,way,203079327
52.365416,18.296821,,osm,way,203101830
52.74365,15.296131,,osm,way,203138840
50.318291,18.81093,,osm,way,203346691
50.068827,19.906275,,osm,way,203409740
50.067615,19.905467,,osm,way,203409948
50.390619,18.956947,,osm,way,203463485
52.197402,20.695231,,osm,way,203476210
51.944652,15.507349,,osm,way,203538824
50.045904,19.942844,,osm,way,204040911
54.123978,20.587606,,osm,way,204054276
50.355484,18.407726,,osm,way,204100656
51.70493,19.425515,,osm,way,204186657
52.424837,16.946455,,osm,way,204907550
52.389885,16.838825,,osm,way,204969554
52.397412,16.893997,,osm,way,205041164
52.397986,16.89361,,osm,way,205041166
52.410381,16.889959,,osm,way,205042732
52.405943,16.879915,,osm,way,205043171
52.415561,16.874665,,osm,way,205050493
51.937258,15.485471,,osm,way,205073699
50.891326,21.660285,,osm,way,205086281
52.440021,16.943626,,osm,way,205131157
51.011567,16.958435,,osm,way,205149950
52.242932,20.9643,,osm,way,205152799
52.428562,16.927657,,osm,way,205191623
52.450333,16.939227,,osm,way,205200142
52.450207,16.939462,,osm,way,205200145
52.455983,16.92182,,osm,way,205201088
51.549441,21.879966,,osm,way,205315678
52.443624,16.882391,,osm,way,205487936
54.550882,18.548404,,osm,way,205507469
52.4734,16.871628,,osm,way,205622025
52.473616,16.871879,,osm,way,205622026
51.247487,21.074094,,osm,way,205644893
52.47095,16.985082,,osm,way,205689580
52.462846,17.019013,,osm,way,205692009
52.343817,17.066617,,osm,way,205789303
50.512691,18.297683,,osm,way,206082754
53.913688,14.240453,,osm,way,206237654
54.116541,17.87408,,osm,way,206306796
50.516092,18.335377,,osm,way,206631789
51.833882,16.592292,,osm,way,207226640
52.142965,21.053075,,osm,way,207573185
50.250523,19.037837,,osm,way,207613582
51.959617,15.502833,,osm,way,208215775
50.99484,16.928111,,osm,way,208624277
50.697617,22.985843,,osm,way,208731705
51.143948,16.964946,,osm,way,209108050
52.157466,20.790379,,osm,way,209112435
50.207255,21.110701,,osm,way,209141365
51.8983,15.569244,"Hala Sportowa",osm,way,209186347
50.340091,18.890725,,osm,way,209249325
52.474191,17.288347,,osm,way,209606488
50.340669,18.892175,,osm,way,209619005
51.338536,22.767435,,osm,way,209990796
51.122542,23.251011,,osm,way,210274022
51.234767,22.783964,,osm,way,210274035
51.37087,22.722267,,osm,way,210274036
54.581469,18.404168,,osm,way,210293675
50.268154,19.030606,,osm,way,210300757
52.066072,20.437161,,osm,way,210593960
50.338666,18.893373,,osm,way,210982549
50.663409,18.681507,,osm,way,211021730
50.341682,18.902203,,osm,way,211092350
53.135818,23.190852,,osm,way,211141733
50.159426,23.119174,,osm,way,211143328
51.051161,21.08932,,osm,way,211449343
51.993383,15.555758,,osm,way,211497228
50.274478,19.061077,,osm,way,211618586
50.264097,19.103347,,osm,way,211661245
53.466892,14.540071,,osm,way,211811082
50.659011,21.782426,,osm,way,211913833
51.04652,21.057505,,osm,way,212434361
51.039955,21.089851,,osm,way,212439598
50.226805,22.400088,"Boisko szkolne",osm,way,213500809
50.220903,18.971316,,osm,way,213518562
50.037285,18.680508,,osm,way,214385527
50.271418,18.904367,,osm,way,214585550
51.088172,17.021806,,osm,way,215049479
51.087878,17.022847,,osm,way,215108772
51.085028,17.041287,,osm,way,215204423
51.086749,17.014334,,osm,way,215247134
51.083778,17.022154,,osm,way,215252266
51.087607,19.87991,,osm,way,215290160
50.933917,16.499101,"boisko",osm,way,215300999
51.351876,19.894706,,osm,way,215487221
51.089419,17.035855,,osm,way,216576046
51.08865,17.036579,,osm,way,216579695
53.803555,22.366604,,osm,way,216598737
50.038127,18.685064,,osm,way,216613480
51.086628,17.039137,,osm,way,216614007
50.083528,18.195389,,osm,way,216621788
51.084371,17.04325,,osm,way,216668274
51.08699,17.044022,,osm,way,216803242
51.086764,17.044556,,osm,way,216803245
51.087599,17.044584,,osm,way,216804641
50.477992,17.319574,,osm,way,217083739
50.100274,18.233098,,osm,way,217108798
50.022731,22.004952,,osm,way,217160325
50.023383,22.007398,,osm,way,217160328
50.022411,22.004355,,osm,way,217160332
53.460668,14.528073,,osm,way,217162023
50.018336,19.243839,,osm,way,217168067
50.936442,16.489348,"Orlik 2012",osm,way,217310699
50.937168,16.489103,,osm,way,217318587
50.020007,22.008891,,osm,way,217492843
51.085697,17.050361,,osm,way,217858966
50.096388,20.006561,,osm,way,217861479
51.086999,17.049808,,osm,way,217900412
51.747089,18.074565,,osm,way,217998897
49.97626,19.811895,,osm,way,218011618
50.812944,19.10717,,osm,way,218121785
50.054149,19.916099,,osm,way,218673126
52.244708,20.937838,,osm,way,218867308
52.244482,20.937656,,osm,way,218867310
51.754411,18.062082,,osm,way,218926574
51.75273,18.066629,,osm,way,218926581
50.079287,18.172068,,osm,way,218972631
49.957,18.426039,,osm,way,219100000
50.276296,19.186567,,osm,way,219403973
50.279199,19.1409,,osm,way,219749556
51.759591,18.070098,,osm,way,219830520
50.067578,19.780438,,osm,way,219856640
51.032115,15.417022,,osm,way,219887538
50.964073,16.573697,,osm,way,219932154
50.062089,19.976782,,osm,way,219943817
52.204754,21.01489,,osm,way,219964264
51.71152,19.484581,,osm,way,220011330
50.280089,19.136078,,osm,way,220204403
50.896674,16.681349,,osm,way,220210991
50.066088,22.236719,,osm,way,220350108
50.066039,22.237065,,osm,way,220350109
51.883418,21.628883,,osm,way,220351874
50.412127,16.513154,,osm,way,220375966
51.927223,15.51328,,osm,way,220379000
54.156142,15.398937,,osm,way,220425266
52.695126,22.059512,,osm,way,220538489
51.929918,15.508496,,osm,way,220541725
49.697762,20.420283,"""Orlik"" Limanowa",osm,way,220634501
53.478689,18.753604,,osm,way,220656738
50.941494,17.281203,,osm,way,220774481
53.01427,18.61498,,osm,way,220874192
51.260693,22.508421,,osm,way,221067636
50.090784,18.111312,,osm,way,221468273
52.250719,20.991873,,osm,way,221521959
52.345778,21.232158,,osm,way,221573331
52.350893,21.242926,,osm,way,221573507
52.235196,20.995585,,osm,way,221762488
53.144164,17.584254,,osm,way,221826961
51.050049,21.089036,,osm,way,221871010
50.060834,21.980556,,osm,way,222135827
52.107511,21.237161,,osm,way,222370855
51.720739,19.469134,,osm,way,222632957
52.198227,21.010484,,osm,way,222814597
49.712631,22.016117,,osm,way,222891594
50.671084,17.971858,,osm,way,223337405
51.042687,16.971509,,osm,way,223368233
50.675247,17.950386,,osm,way,223434278
52.187613,21.057276,,osm,way,223464003
50.520563,16.875341,,osm,way,223544110
50.477848,17.319531,,osm,way,223578186
52.165647,17.89858,,osm,way,223755604
51.351225,21.214317,,osm,way,224011542
50.673522,17.952578,,osm,way,224128766
53.768315,18.857463,,osm,way,224247528
53.699103,19.969075,,osm,way,224248444
54.693752,18.691516,,osm,way,224283704
50.308654,19.033673,,osm,way,224622150
50.891933,20.673655,,osm,way,224721401
50.199533,19.280746,,osm,way,224880672
50.298503,18.970429,,osm,way,225686786
50.883615,16.934281,,osm,way,225978065
50.306165,19.006381,,osm,way,226232191
51.033949,23.2367,,osm,way,226280655
51.266033,22.547238,,osm,way,226719799
52.75029,18.105499,"Orlik",osm,way,226734129
51.26017,22.541699,,osm,way,226735229
50.891437,20.668142,,osm,way,226746215
53.144305,23.110856,,osm,way,226933451
52.320655,17.57164,,osm,way,227071373
52.319354,17.56743,,osm,way,227071374
54.530597,18.501485,,osm,way,227186701
50.211347,19.556094,,osm,way,227573095
52.230359,20.902346,,osm,way,227842667
51.991222,22.784668,,osm,way,228030626
52.216837,22.706097,,osm,way,228030627
53.764266,20.429455,,osm,way,228193566
53.803629,20.40121,,osm,way,228193912
53.019049,18.633648,,osm,way,228410669
52.995976,18.615527,,osm,way,228416936
50.483519,17.340319,,osm,way,228492465
51.189968,17.23769,,osm,way,228651753
50.075862,18.001272,,osm,way,228933225
50.032461,22.02215,,osm,way,229007072
50.330345,19.117616,,osm,way,229048930
51.118257,15.914112,,osm,way,229214622
54.15707,19.415464,,osm,way,229805396
51.733957,18.202865,"Orlik",osm,way,229823399
50.101676,19.943714,,osm,way,230014572
50.101805,19.94358,,osm,way,230014573
50.09882,20.016952,,osm,way,230061758
49.867462,20.288401,,osm,way,230083264
52.237722,15.535807,,osm,way,230251597
50.66553,17.897138,,osm,way,230359339
51.773986,18.081967,,osm,way,230581456
52.598984,15.8871,,osm,way,230669081
51.946723,15.525412,,osm,way,230722389
51.929803,15.482589,,osm,way,230722390
52.21023,20.821475,,osm,way,231094318
49.783949,22.755601,,osm,way,231214824
49.781753,22.773895,,osm,way,231323438
52.226739,17.29161,,osm,way,231369960
51.048047,16.998872,,osm,way,231561426
53.208486,23.339779,,osm,way,231641332
51.961919,19.71597,,osm,way,231642973
50.283031,20.948695,,osm,way,231723827
52.055051,20.982591,,osm,way,231775756
52.079515,21.019557,,osm,way,231779306
51.244022,22.569385,,osm,way,231832102
52.245651,20.979038,,osm,way,231894501
49.740316,19.593193,,osm,way,232002659
53.126527,23.154148,,osm,way,232052205
52.14882,21.042291,,osm,way,232065804
50.335341,18.639185,,osm,way,232260455
54.089513,18.703503,,osm,way,232277405
54.165875,15.603497,,osm,way,232411433
50.864811,20.597664,,osm,way,232512823
51.187921,16.787454,,osm,way,232518462
50.665508,17.950882,,osm,way,232683971
53.837834,18.827976,,osm,way,232799273
50.310578,19.046013,,osm,way,232896855
49.966172,19.719198,,osm,way,233048459
50.093176,20.00231,,osm,way,233073106
50.09006,19.997866,,osm,way,233073113
51.168676,17.276488,,osm,way,233077551
52.248641,15.809973,,osm,way,233370349
52.018161,18.488971,,osm,way,233407162
53.02049,18.670367,,osm,way,233443223
51.358961,19.363185,,osm,way,233497029
52.394811,16.947689,,osm,way,233552797
53.216484,15.754369,,osm,way,233788537
53.04146,15.301344,,osm,way,233803610
53.083091,15.488488,,osm,way,233803612
52.275156,15.808787,,osm,way,233960586
51.57449,19.007129,,osm,way,234005832
52.571797,20.6663,,osm,way,234244789
51.056943,17.101224,,osm,way,234313199
51.055133,17.102648,,osm,way,234313200
51.742609,18.095029,,osm,way,234431413
51.094587,17.005226,,osm,way,234725476
54.498889,18.545536,,osm,way,234790417
54.498791,18.545886,,osm,way,234790431
51.631372,15.133261,"boisko do koszykówki",osm,way,234834016
